Literacy_Rate,Sex_Ratio,Work_Participation_Rate,Child_Population_Ratio,SC_Population_Percent,ST_Population_Percent,Gender_Literacy_Gap,TOT_P,State_Name,Cluster,Cluster_Label
56.351669069128555,888.5620138474146,34.46781681838137,16.098049468866947,7.37555797635684,11.907049204301117,16.724671428127593,12541302,JAMMU & KASHMIR,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
73.41628837330991,971.5256702355313,51.85183350760904,11.332018957544808,25.190855930176287,5.712290384788513,11.442413643943127,6864602,HIMACHAL PRADESH,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
67.42929419668246,895.1060028491479,35.67473387665176,11.088135825616947,31.93623997227731,0.0,8.167778882395048,27743338,PUNJAB,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
76.31228385996495,817.6636017793454,38.290397460798715,11.315931593159316,18.86266521388981,0.0,8.51002374403916,1055450,CHANDIGARH,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
68.22083873835896,963.1641958490576,38.39146239272073,13.442145042003542,18.763248178815367,2.8940566067292126,14.229312018718545,10086292,UTTARAKHAND,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
65.47546646422207,878.6188745921186,35.17157314240891,13.335408427332515,20.1708879748237,0.0,15.18404677259872,25351462,HARYANA,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
75.87450420513153,867.9572767250237,33.280132447451415,11.987497454273873,16.75195904012291,0.0,8.99822155289931,16787941,NCT OF DELHI,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
55.8368413272501,928.1720003520576,43.59874026011709,15.535735701749115,17.829134455684233,13.477380964937247,22.426135940253808,68548437,RAJASTHAN,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
57.252497231890196,912.4365013149343,32.93826330777036,15.410124742995729,20.698225041064905,0.5676691411167641,16.885735489031454,199812341,UTTAR PRADESH,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
50.43691584466746,917.8884795222505,33.3575118147596,18.380465633959343,15.914901261920186,1.2839385552192917,16.29044402032168,104099452,BIHAR,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
72.8740191654779,889.9216887980933,50.46668970498397,10.500067968495374,4.630865558316151,33.797539049128936,10.40904493546526,610577,SIKKIM,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
55.35810170647822,938.2318829211443,42.46914311854867,15.334527692239872,0.0,68.78676212865689,12.923147716422875,1383727,ARUNACHAL PRADESH,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
67.85103072930934,930.9070715923209,49.23533056827842,14.711685911866654,0.0,86.47820421712993,5.814280694065204,1978502,NAGALAND,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
66.8282095977511,985.1395745544584,45.68291690507088,13.14370014083649,3.4080889587974483,40.8790690084789,10.992547862914257,2855794,MANIPUR,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
77.30316822912015,975.740943819901,44.35857988381398,15.36001443666914,0.11100923618718819,94.43213033833209,3.3670070981250717,1097206,MIZORAM,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
76.34312370148808,960.0747128644413,39.99875337412359,12.466639828825747,17.826151216807563,31.759372898190136,7.669311873337335,3673917,TRIPURA,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
60.16419893025995,988.7554362689632,39.961690511508856,19.16269870561386,0.5849561611506194,86.14616185506098,2.2017338544913088,2966889,MEGHALAYA,0,"Moderate Literacy, Moderate Work Participation, High Tribal Population"
61.45689155040753,957.7582478885868,38.357535845516836,14.86314497127052,7.150391968409749,12.447682427012403,9.909930505695101,31205576,ASSAM,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
67.41991702867722,949.9682187369542,38.07825847977864,11.592809356533195,23.514662077806445,5.803219166372276,9.911428640219249,91276115,WEST BENGAL,1,"Low Literacy, Moderate Work Participation, Low Tribal Population"
